0.927,0.598
0.993,0.591
0.091,0.746
0.076,0.766
0.494,0.705
0.478,0.689
0.069,0.755
0.969,0.477
0.231,0.488
0.136,0.727
0.514,0.029
0.290,0.476
0.984,0.528
0.507,0.768
0.996,0.579
0.466,0.704
0.243,0.523
0.196,0.509
0.209,0.512
0.451,0.750
0.472,0.729
0.040,0.742
0.125,0.750
0.434,0.725
0.425,0.712
0.410,0.643
1.016,0.572
0.452,0.710
0.956,0.542
0.962,0.602
0.304,0.613
0.050,0.751
0.464,0.715
0.199,0.470
0.527,0.075
0.994,0.590
0.291,0.494
0.176,0.819
0.467,0.106
0.121,0.747
0.554,0.022
0.274,0.525
0.301,0.436
0.506,0.103
0.137,0.744
0.466,0.003
0.080,0.788
0.286,0.500
0.407,0.751
0.417,0.790
0.131,0.760
0.073,0.771
1.056,0.551
0.365,0.730
0.574,0.132
0.219,0.526
0.099,0.774
0.131,0.756
0.964,0.534
0.423,0.736
1.050,0.507
1.013,0.498
0.942,0.491
0.528,0.151
0.301,0.452
1.002,0.605
0.080,0.700
0.088,0.834
1.053,0.529
0.490,0.055
0.497,0.114
1.024,0.514
0.548,0.054
0.417,0.721
1.023,0.469
0.490,0.070
0.439,0.730
0.048,0.775
0.542,0.041
0.108,0.820
0.979,0.547
0.959,0.538
0.489,0.135
0.458,0.117
0.977,0.562
0.433,0.729
0.259,0.407
0.084,0.747
0.461,0.669
0.143,0.733
1.005,0.576
0.512,0.053
0.247,0.504
0.400,0.741
0.431,0.756
0.089,0.784
0.964,0.530
0.437,0.771
0.528,0.096
0.082,0.745
0.056,0.795
0.282,0.470
0.272,0.554
0.060,0.782
0.255,0.472
0.492,0.126
0.387,0.725
0.984,0.573
1.047,0.574
0.268,0.543
0.264,0.420
0.466,0.733
0.990,0.498
0.044,0.817
0.073,0.769
0.980,0.475
0.558,0.102
0.436,0.772
0.962,0.554
0.392,0.710
0.097,0.803
0.943,0.551
0.456,0.781
0.976,0.505
0.480,0.012
0.972,0.538
0.448,0.712
0.465,0.099
0.065,0.725
0.100,0.774
0.517,0.063
0.488,0.057
0.190,0.538
0.252,0.488
0.413,0.773
0.107,0.739
0.995,0.516
0.896,0.579
0.941,0.517
0.275,0.488
0.278,0.508
0.548,0.082
1.015,0.513
1.049,0.547
0.141,0.805
0.048,0.783
0.264,0.558
0.444,0.027
0.108,0.731
0.519,0.162
0.953,0.562
0.247,0.411
0.971,0.456
0.549,0.123
0.495,0.089
0.224,0.514
0.157,0.828
1.006,0.522
0.323,0.496
0.379,0.739
0.550,0.035
0.495,0.747
0.344,0.729
0.423,0.700
0.029,0.710
0.040,0.767
0.240,0.509
0.958,0.496
0.287,0.490
0.430,0.682
0.999,0.550
1.055,0.564
0.450,0.119
0.941,0.568
0.125,0.799
0.109,0.760
1.002,0.546
0.048,0.784
0.966,0.549
0.081,0.764
0.104,0.732
0.454,0.750
0.513,0.039
0.035,0.722
0.053,0.796
0.998,0.513
0.263,0.547
0.079,0.759
1.000,0.558
0.959,0.582
0.083,0.814
0.241,0.404
0.392,0.732
0.095,0.744
0.478,0.091
0.105,0.791
0.453,0.742
0.557,0.122
0.950,0.521
0.969,0.593
0.036,0.833
0.058,0.781
0.223,0.533
0.249,0.556
0.218,0.541
0.920,0.481
0.432,0.691
0.432,0.726
0.070,0.818
1.009,0.586
0.471,0.800
0.269,0.531
0.457,0.722
0.485,0.120
0.092,0.756
0.077,0.814
0.040,0.788
0.927,0.555
0.253,0.474
0.036,0.803
0.465,0.725
0.941,0.500
0.135,0.776
0.084,0.794
0.026,0.762
0.293,0.530
0.047,0.822
0.125,0.784
0.441,0.685
0.066,0.780
0.438,0.776
1.034,0.561
0.975,0.566
0.485,0.074
0.954,0.548
0.448,0.749
0.111,0.816
0.034,0.773
0.327,0.454
0.529,0.137
0.463,0.005
1.006,0.524
0.410,0.682
0.499,0.071
1.002,0.630
0.486,0.074
0.420,0.032
1.019,0.533
0.052,0.723
0.396,0.777
0.156,0.811
0.564,0.048
0.212,0.511
0.296,0.478
0.228,0.475
0.477,0.749
0.280,0.470
0.286,0.548
0.882,0.585
0.553,0.002
0.480,0.114
0.256,0.488
0.216,0.561
0.068,0.747
0.418,0.696
0.231,0.507
0.086,0.792
1.010,0.495
0.973,0.516
0.465,0.017
0.435,0.706
0.944,0.532
0.482,0.740
0.080,0.693
0.054,0.769
0.575,0.034
0.232,0.536
0.525,0.087
0.954,0.468
0.961,0.577
0.445,0.794
0.462,0.082
0.907,0.512
0.299,0.462
0.488,0.060
0.417,0.790
0.455,0.707
0.450,0.045
0.911,0.560
0.293,0.588
0.512,0.669
0.084,0.701
0.514,0.052
0.276,0.386
0.227,0.504
0.253,0.525
0.539,0.742
0.419,0.832
0.006,0.797
0.455,0.735
0.299,0.463
0.460,0.010
0.355,0.749
0.088,0.673
0.009,0.770
0.009,0.765
0.513,0.045
0.388,0.728
0.426,0.651
0.421,0.687
0.092,0.740
0.327,0.495
0.515,0.108
0.277,0.488
0.377,0.497
0.088,0.700
0.913,0.596
1.005,0.588
1.024,0.575
0.510,0.085
0.964,0.585
1.003,0.653
0.952,0.617
1.017,0.552
0.443,0.742
0.418,0.730
0.972,0.555
0.101,0.736
0.426,0.672
0.531,0.076
1.036,0.519
0.269,0.489
0.037,0.843
0.459,0.681
0.424,0.674
0.011,0.844
0.434,0.727
0.095,0.759
0.943,0.522
0.493,0.020
0.403,0.742
0.536,0.093
0.120,0.784
0.318,0.490
0.963,0.573
0.329,0.531
0.013,0.853
0.269,0.420
0.437,0.733
0.002,0.826
0.131,0.761
0.477,0.744
0.071,0.766
0.495,0.091
0.461,0.030
0.255,0.459
0.508,0.035
0.061,0.849
0.537,0.163
0.483,0.699
0.310,0.513
0.078,0.762
0.503,0.749
0.402,0.804
0.319,0.459
0.401,0.043
0.029,0.808
0.265,0.464
0.205,0.499
0.466,0.117
0.532,0.082
0.535,0.006
0.494,0.027
0.937,0.562
0.085,0.782
0.392,0.703
0.058,0.715
0.219,0.518
0.470,0.764
0.517,0.109
0.222,0.486
0.987,0.501
0.423,0.757
0.494,0.023
0.485,0.768
0.264,0.523
0.109,0.776
0.421,0.770
0.473,0.683
0.440,0.721
1.044,0.592
0.472,0.051
0.311,0.463
0.009,0.790
0.475,0.741
0.515,0.063
0.937,0.497
0.093,0.793
0.560,0.675
0.399,0.738
1.020,0.547
0.986,0.547
0.407,0.090
0.277,0.427
0.935,0.550
0.475,0.003
0.440,0.763
0.933,0.613
0.013,0.718
0.582,0.116
0.282,0.480
0.276,0.541
0.057,0.784
0.393,0.783
0.280,0.500
0.091,0.770
0.042,0.755
0.152,0.811
0.444,0.027
0.505,0.101
0.466,0.692
0.516,0.025
0.258,0.508
0.990,0.545
0.322,0.470
0.029,0.738
0.495,0.757
0.451,0.038
0.023,0.877
0.318,0.433
1.013,0.493
0.042,0.851
1.018,0.555
0.055,0.802
0.555,0.052
0.099,0.832
0.450,0.665
0.930,0.558
0.956,0.580
0.106,0.828
0.280,0.485
0.491,0.021
0.441,0.696
0.246,0.426
0.081,0.721
0.428,0.789
0.387,0.719
0.472,0.045
0.006,0.769
0.572,0.001
0.516,0.143
0.069,0.775
0.472,0.655
0.976,0.558
0.050,0.688
0.111,0.740
0.931,0.538
0.015,0.799
0.319,0.573
0.476,0.667
0.134,0.805
0.480,0.001
0.249,0.500
0.513,0.062
0.259,0.440
1.030,0.549
0.440,0.797
0.997,0.548
0.497,0.028
0.209,0.452
0.484,0.727
0.484,0.067
0.568,0.018
0.929,0.560
0.293,0.521
0.314,0.496
0.878,0.571
0.928,0.606
0.426,0.712
0.288,0.501
0.251,0.483
0.439,0.731
0.434,0.769
0.486,0.052
0.255,0.512
0.130,0.738
0.451,0.727
0.502,0.035
0.940,0.586
0.980,0.544
0.475,0.714
0.914,0.541
0.333,0.503
0.926,0.468
0.436,0.662
0.996,0.486
0.461,0.073
0.967,0.595
0.242,0.559
0.300,0.501
0.973,0.475
0.280,0.462
0.954,0.522
0.955,0.567
0.943,0.483
0.493,0.066
0.176,0.573
0.951,0.528
0.195,0.496
0.530,0.163
0.296,0.412
0.053,0.730
0.108,0.801
0.118,0.822
1.063,0.574
0.464,0.022
0.935,0.514
0.045,0.729
0.968,0.512
0.467,0.727
1.001,0.633
0.207,0.458
0.267,0.550
0.493,0.698
0.458,0.700
0.490,0.062
0.467,0.052
0.948,0.595
0.090,0.820
0.458,0.696
0.261,0.544
0.994,0.598
0.929,0.552
0.044,0.813
0.045,0.774
0.390,0.747
0.409,0.731
0.958,0.564
0.489,0.140
1.002,0.502
0.489,0.052
0.444,0.624
0.988,0.528
0.445,0.676
0.255,0.489
0.962,0.520
0.052,0.776
0.280,0.497
0.070,0.817
0.034,0.754
0.559,0.072
0.064,0.782
0.519,0.025
0.008,0.772
0.984,0.529
0.011,0.787
0.120,0.848
0.383,0.714
0.046,0.801
0.259,0.464
0.421,0.722
0.070,0.850
0.096,0.727
0.490,0.108
1.010,0.601
0.315,0.489
0.348,0.687
0.208,0.504
0.461,0.004
1.004,0.533
0.205,0.491
0.450,0.706
0.495,0.073
0.983,0.523
0.441,0.733
1.011,0.548
0.442,0.676
0.015,0.766
1.006,0.537
0.377,0.787
0.041,0.806
0.088,0.757
0.180,0.503
0.078,0.763
0.450,0.710
0.485,0.054
0.271,0.489
0.439,0.686
0.522,0.096
0.277,0.491
0.060,0.771
0.270,0.514
1.046,0.603
0.483,0.068
0.109,0.798
0.577,0.131
0.922,0.466
0.968,0.608
0.578,0.131
0.540,0.114
0.081,0.750
0.066,0.830
0.510,0.002
0.284,0.510
0.462,0.098
0.200,0.518
0.409,0.738
0.308,0.552
0.476,0.081
0.110,0.794
0.042,0.847
0.282,0.489
0.051,0.843
0.093,0.688
0.493,0.099
0.056,0.746
0.036,0.757
0.129,0.734
0.224,0.488
0.270,0.477
0.927,0.584
0.406,0.693
0.461,0.063
1.013,0.564
0.967,0.455
0.348,0.681
0.943,0.509
0.539,0.018
0.323,0.518
0.939,0.578
0.324,0.486
0.052,0.741
0.518,0.061
0.603,0.043
0.285,0.482
0.312,0.483
0.499,0.736
0.255,0.482
0.536,0.032
0.492,0.766
0.030,0.740
0.470,0.084
0.229,0.491
0.494,0.717
0.426,0.712
0.515,0.092
0.498,0.739
0.073,0.798
0.254,0.481
1.021,0.508
0.543,0.090
0.451,0.757
0.167,0.756
0.589,0.053
0.413,0.659
0.464,0.682
0.497,0.120
0.283,0.441
0.429,0.790
1.013,0.530
0.038,0.826
0.551,0.045
0.929,0.594
0.426,0.698
0.108,0.748
0.955,0.566
1.013,0.522
0.904,0.536
1.018,0.452
0.534,0.125
0.179,0.505
0.394,0.098
0.476,0.681
0.319,0.501
0.229,0.529
0.471,0.078
0.088,0.821
0.460,0.030
0.095,0.744
0.986,0.553
0.567,0.050
0.017,0.723
1.037,0.495
0.381,0.737
0.415,0.767
0.064,0.801
0.400,0.645
0.977,0.525
0.093,0.762
0.277,0.449
0.962,0.530
0.551,0.024
0.228,0.562
1.038,0.535
0.098,0.842
0.486,0.767
0.081,0.755
0.495,0.098
0.502,0.703
0.337,0.475
0.307,0.755
0.492,0.038
0.457,0.109
0.459,0.774
0.467,0.684
0.514,0.101
0.945,0.507
0.092,0.750
0.583,0.091
0.116,0.709
0.373,0.681
0.996,0.508
0.274,0.513
0.459,0.782
1.012,0.528
0.967,0.560
0.511,0.099
0.248,0.499
0.091,0.796
0.094,0.786
0.104,0.750
0.545,0.027
0.113,0.753
0.034,0.764
0.487,0.007
0.235,0.599
0.518,0.095
0.105,0.791
0.961,0.657
0.487,0.754
0.970,0.637
0.521,0.115
1.033,0.570
1.049,0.411
0.126,0.769
0.294,0.489
0.426,0.701
0.053,0.703
0.191,0.466
0.489,0.010
0.416,0.740
1.025,0.537
0.288,0.465
0.991,0.537
0.909,0.480
0.445,0.780
0.254,0.554
0.938,0.511
0.491,0.738
0.480,0.710
0.309,0.504
0.327,0.408
0.483,0.022
0.966,0.507
0.959,0.539
0.522,0.084
0.056,0.876
0.409,0.645
0.087,0.780
0.295,0.482
0.109,0.792
0.256,0.452
0.405,0.722
0.282,0.439
0.962,0.511
0.956,0.549
0.960,0.563
0.938,0.545
0.062,0.761
0.999,0.579
0.045,0.775
0.315,0.517
0.968,0.598
0.428,0.672
0.105,0.779
0.205,0.510
0.560,0.073
0.968,0.525
0.267,0.514
0.104,0.830
0.382,0.682
0.121,0.810
1.000,0.579
0.430,0.752
0.244,0.500
0.058,0.782
0.331,0.467
0.092,0.733
0.415,0.721
0.301,0.482
0.469,0.127
0.173,0.524
0.490,0.709
0.092,0.762
0.080,0.764
0.141,0.827
0.386,0.733
0.270,0.557
0.440,0.692
0.939,0.554
0.480,0.075
0.455,0.036
0.123,0.833
0.466,0.688
0.431,0.700
1.032,0.538
0.438,0.802
1.001,0.581
0.541,0.145
0.562,0.030
0.424,0.685
0.939,0.522
0.057,0.701
0.986,0.517
0.370,0.636
0.450,0.782
0.279,0.561
1.004,0.580
0.534,0.098
0.451,0.076
0.974,0.571
1.010,0.534
0.228,0.514
0.545,0.062
0.327,0.500
0.979,0.576
0.381,0.732
0.473,0.731
0.017,0.760
0.045,0.772
0.386,0.711
0.370,0.720
0.450,0.764
0.360,0.687
0.997,0.635
0.249,0.486
0.496,0.106
0.995,0.555
0.981,0.570
0.486,0.007
0.111,0.774
0.923,0.508
0.437,0.747
0.997,0.498
0.321,0.490
0.957,0.525
0.450,0.064
0.070,0.806
0.170,0.487
0.085,0.755
0.994,0.610
0.286,0.465
0.512,0.032
0.245,0.495
0.490,0.098
0.977,0.482
0.394,0.773
0.119,0.820
0.249,0.517
0.123,0.817
0.427,0.729
0.217,0.410
0.078,0.757
0.411,0.775
0.072,0.775
0.040,0.801
1.027,0.495
0.405,0.727
1.013,0.566
0.025,0.807
0.977,0.610
0.466,0.101
0.296,0.505
1.002,0.482
0.052,0.784
0.477,0.683
0.445,0.731
0.478,0.109
0.014,0.790
1.014,0.530
0.198,0.488
0.543,0.099
0.422,0.809
0.314,0.534
0.448,0.737
0.531,0.708
0.089,0.769
0.273,0.487
0.449,0.736
0.518,0.071
0.284,0.531
0.454,0.090
0.126,0.772
0.073,0.771
0.975,0.558
0.006,0.753
0.510,0.059
0.963,0.530
0.234,0.462
0.515,0.094
0.321,0.495
0.287,0.488
0.486,0.065
0.098,0.753
0.242,0.447
0.449,0.053
0.073,0.740
0.271,0.536
0.422,0.692
0.999,0.544
0.108,0.857
0.281,0.534
0.078,0.800
0.452,0.695
0.473,0.076
0.277,0.466
0.211,0.475
0.021,0.820
0.566,0.081
0.223,0.521
0.454,0.655
0.972,0.511
0.523,0.094
0.105,0.721
0.077,0.800
0.258,0.490
0.301,0.536
0.458,0.031
1.007,0.524
0.950,0.507
1.037,0.535
0.122,0.820
0.318,0.509
0.268,0.523
0.460,0.646
0.372,0.688
0.232,0.458
0.032,0.783
0.286,0.456
0.137,0.804
0.230,0.476
0.147,0.823
0.281,0.535
0.314,0.502
0.360,0.754
0.240,0.535
0.019,0.731
0.352,0.750
0.441,0.811
0.525,0.020
0.985,0.523
0.958,0.456
0.990,0.541
0.507,0.053
1.021,0.525
0.461,0.076
0.356,0.701
0.466,0.081
0.296,0.450
0.979,0.540
0.534,0.027
0.409,0.711
0.506,0.689
0.277,0.466
0.264,0.586
0.481,0.018
0.525,0.014
0.455,0.761
0.252,0.496
0.420,0.746
0.945,0.529
0.261,0.530
0.425,0.759
0.126,0.744
0.460,0.757
0.476,0.672
0.284,0.491
0.296,0.565
0.152,0.484
0.053,0.799
0.411,0.729
0.356,0.788
1.032,0.574
0.935,0.592
0.973,0.541
0.925,0.528
0.057,0.795
1.012,0.577
0.526,0.088
0.403,0.764
0.037,0.802
1.003,0.555
0.967,0.497
0.219,0.472
0.475,0.747
0.540,0.057
0.328,0.497
0.188,0.503
0.991,0.500
0.079,0.792
0.311,0.493
0.397,0.767
0.446,0.111
0.884,0.568
0.455,0.717
0.079,0.862
0.950,0.558
0.957,0.500
0.457,0.099
0.092,0.794
0.264,0.511
0.939,0.513
0.056,0.812
0.444,0.740
0.450,0.706
0.034,0.890
0.486,0.707
0.458,0.073
0.475,0.056
0.248,0.501
0.948,0.586
0.253,0.437
0.249,0.511
0.134,0.743
0.946,0.537
0.300,0.582
0.450,0.754
0.277,0.502
1.040,0.490
0.083,0.758
0.497,0.099
0.538,0.109
0.198,0.533
0.082,0.782
0.520,0.073
1.011,0.513
0.235,0.492
0.497,0.821
0.296,0.452
0.314,0.457
0.910,0.546
0.498,0.075
0.262,0.507
0.345,0.820
0.006,0.855
1.013,0.545
0.443,0.666
0.433,0.714
0.308,0.486
0.011,0.754
0.987,0.525
0.265,0.435
0.070,0.769
0.334,0.562
0.491,0.062
0.535,0.047
0.296,0.499
0.295,0.551
0.998,0.588
0.021,0.750
0.282,0.531
0.466,0.778
0.963,0.560
0.286,0.430
0.502,0.094
0.930,0.542
0.484,0.010
0.903,0.537
0.097,0.786
0.496,0.146
0.441,0.719
0.390,0.672
1.019,0.554
0.381,0.709
0.884,0.576
0.054,0.727
0.922,0.529
0.084,0.716
0.413,0.681
0.470,0.653
0.470,0.699
0.486,0.039
0.921,0.603
0.981,0.598
0.463,0.148
0.482,0.094
0.242,0.509
0.503,0.062
0.101,0.797
0.119,0.779
0.451,0.744
0.435,0.813
0.067,0.839
0.989,0.534
0.256,0.485
0.386,0.696
0.495,0.047
0.458,0.741
0.439,0.705
0.478,0.102
0.381,0.718
0.253,0.481
0.057,0.773
0.472,0.786
0.235,0.468
0.993,0.459
0.456,0.732
0.436,0.761
0.606,0.047
0.395,0.769
1.046,0.531
0.035,0.764
0.101,0.781
0.277,0.503
0.485,0.072
1.031,0.475
0.293,0.512
0.450,0.679
0.442,0.769
0.079,0.825
1.026,0.649
0.315,0.487
0.280,0.494
0.237,0.433
0.495,0.766
0.952,0.489
0.027,0.814
0.041,0.776
0.065,0.777
0.506,0.772
0.507,0.030
0.486,0.050
0.252,0.517
0.962,0.506
0.455,0.716
0.484,0.782
0.953,0.585
0.930,0.465
0.046,0.803
0.078,0.751
0.592,0.004
0.480,0.734
0.948,0.584
0.049,0.804
0.411,0.739
1.019,0.549
0.935,0.546
0.436,0.753
0.988,0.571
0.078,0.718
0.002,0.704
0.465,0.072
0.186,0.539
0.435,0.740
0.369,0.692
0.254,0.510
0.510,0.083
0.397,0.667
0.283,0.506
0.071,0.834
0.262,0.467
0.936,0.606
0.393,0.704
0.092,0.800
0.958,0.537
0.533,0.066
0.529,0.020
0.253,0.429
0.276,0.568
0.444,0.724
0.040,0.870
0.217,0.477
0.103,0.774
0.262,0.452
0.068,0.745
0.512,0.041
1.005,0.569
1.001,0.533
0.511,0.049
0.483,0.063
1.007,0.513
0.533,0.115
0.498,0.032
0.048,0.737
0.387,0.760
0.243,0.504
0.002,0.772
0.252,0.498
0.045,0.817
0.998,0.528
0.536,0.086
0.932,0.535
0.927,0.536
0.516,0.036
0.484,0.045
0.531,0.046
0.279,0.451
0.429,0.691
0.290,0.497
0.262,0.485
0.955,0.545
0.047,0.825
0.255,0.476
0.558,0.087
0.571,0.068
0.481,0.115
0.418,0.719
0.962,0.493
0.087,0.797
0.434,0.740
0.454,0.675
0.067,0.777
0.286,0.462
1.010,0.537
0.055,0.821
0.539,0.026
0.416,0.723
0.246,0.392
0.244,0.544
0.538,0.086
1.044,0.528
0.051,0.804
0.253,0.524
0.527,0.071
0.532,0.055
0.414,0.746
0.519,0.699
0.126,0.669
0.273,0.488
0.983,0.552
0.289,0.550
0.962,0.538
0.460,0.081
0.533,0.086
0.437,0.053
0.234,0.494
0.528,0.085
0.464,0.117
1.002,0.505
0.502,0.746
0.968,0.543
0.151,0.772
0.401,0.746
0.962,0.497
0.991,0.533
0.273,0.430
0.594,0.051
0.997,0.577
1.062,0.606
0.487,0.089
0.538,0.068
0.494,0.062
0.123,0.742
0.275,0.463
0.093,0.736
0.297,0.551
0.504,0.676
0.533,0.136
0.249,0.530
0.474,0.032
0.965,0.503
0.551,0.071
0.079,0.840
0.469,0.057
0.089,0.790
0.481,0.042
1.055,0.476
0.433,0.005
1.030,0.522
1.024,0.538
0.502,0.115
0.400,0.686
0.309,0.497
0.253,0.506
0.992,0.463
0.421,0.741
0.903,0.505
0.289,0.492
0.476,0.702
0.074,0.736
0.495,0.085
0.978,0.568
0.068,0.752
0.015,0.873
0.453,0.807
0.023,0.823
0.533,0.080
0.411,0.686
0.317,0.511
0.992,0.495
0.991,0.567
0.279,0.495
0.046,0.724
0.554,0.032
1.010,0.595
1.109,0.583
0.370,0.667
0.179,0.568
0.502,0.130
0.111,0.820
0.244,0.530
0.395,0.733
0.264,0.490
0.477,0.068
0.544,0.071
0.015,0.842
0.437,0.765
1.043,0.552
0.070,0.786
0.325,0.423
0.934,0.483
0.013,0.843
0.208,0.509
0.539,0.013
0.518,0.068
0.294,0.453
0.457,0.634
0.995,0.530
0.325,0.459
0.949,0.517
0.251,0.457
0.270,0.512
0.010,0.751
0.275,0.401
0.075,0.791
0.051,0.769
0.474,0.041
0.051,0.814
0.943,0.520
0.444,0.695
0.154,0.764
0.444,0.710
0.036,0.726
0.997,0.419
0.425,0.731
0.498,0.794
0.535,0.089
0.454,0.029
0.070,0.825
0.278,0.502
0.208,0.512
0.423,0.618
0.079,0.790
0.492,0.097
0.434,0.794
0.528,0.036
0.950,0.597
1.036,0.604
0.197,0.450
0.004,0.732
0.394,0.655
0.471,0.099
0.458,0.687
0.094,0.762
0.181,0.485
0.532,0.101
0.473,0.752
0.506,0.113
0.429,0.064
0.095,0.796
0.413,0.754
0.222,0.451
1.031,0.538
0.984,0.560
0.516,0.055
0.243,0.487
0.219,0.499
0.989,0.497
0.279,0.531
0.306,0.488
0.511,0.041
0.302,0.517
0.937,0.553
0.450,0.728
0.889,0.506
0.477,0.093
0.022,0.810
0.495,0.692
0.536,0.025
0.397,0.730
1.005,0.572
0.414,0.754
0.080,0.811
0.543,0.053
0.552,0.069
0.075,0.769
0.364,0.743
0.484,0.034
0.463,0.112
0.414,0.747
0.399,0.053
0.073,0.805
0.319,0.420
0.078,0.776
0.290,0.500
0.501,0.029
0.439,0.703
0.065,0.792
0.246,0.481
0.948,0.479
0.282,0.536
0.482,0.070
0.048,0.763
0.501,0.751
0.163,0.776
0.514,0.096
0.072,0.780
1.035,0.548
0.417,0.674
0.388,0.664
0.992,0.533
0.114,0.813
0.465,0.076
0.410,0.721
0.400,0.030
0.394,0.726
0.458,0.750
0.272,0.483
0.506,0.759
0.496,0.054
0.271,0.536
0.022,0.783
0.031,0.707
0.998,0.502
0.552,0.068
0.401,0.706
0.054,0.800
0.287,0.467
0.264,0.499
0.431,0.707
0.079,0.798
0.271,0.518
0.449,0.711
0.995,0.519
0.517,0.796
0.300,0.488
0.309,0.539
0.217,0.486
1.023,0.540
0.032,0.794
1.021,0.548
0.429,0.747
0.518,0.769
0.935,0.539
0.108,0.852
0.448,0.710
1.080,0.496
0.443,0.682
0.956,0.519
0.252,0.530
0.454,0.733
0.459,0.699
0.047,0.757
0.554,0.045
0.523,0.072
0.915,0.585
0.452,0.685
0.020,0.708
0.086,0.797
0.970,0.552
0.373,0.757
1.002,0.555
0.537,0.095
0.537,0.114
0.002,0.744
0.403,0.790
0.403,0.661
0.292,0.515
0.094,0.671
0.268,0.492
0.981,0.520
0.982,0.446
0.248,0.546
0.930,0.605
0.317,0.534
0.260,0.558
0.012,0.738
0.416,0.097
0.017,0.806
0.199,0.449
0.428,0.035
0.367,0.778
0.102,0.766
0.225,0.492
0.985,0.567
0.958,0.511
0.106,0.707
0.488,0.103
0.447,0.124
0.991,0.589
0.125,0.829
0.978,0.515
0.237,0.511
0.036,0.736
0.938,0.632
0.155,0.764
0.126,0.718
0.951,0.471
0.273,0.525
0.335,0.486
1.041,0.498
0.504,0.154
0.031,0.773
0.505,0.744
0.475,0.009
0.273,0.480
0.230,0.501
0.238,0.540
0.464,0.071
0.087,0.801
0.981,0.513
0.458,0.098
0.073,0.762
0.951,0.563
0.373,0.725
0.450,0.078
0.525,0.010
0.507,0.084
0.294,0.489
0.233,0.472
0.936,0.521
0.962,0.538
1.042,0.500
0.487,0.819
1.014,0.590
1.061,0.594
0.406,0.731
0.255,0.438
0.416,0.744
1.031,0.393
0.470,0.724
0.015,0.809
1.001,0.502
0.260,0.558
0.317,0.545
0.982,0.608
0.448,0.736
0.473,0.791
0.054,0.778
0.032,0.770
0.314,0.515
0.976,0.564
0.226,0.430
1.004,0.584
0.082,0.815
0.247,0.497
0.257,0.520
0.491,0.060
0.050,0.785
0.307,0.538
0.067,0.740
0.432,0.678
0.198,0.563
0.427,0.793
0.308,0.530
0.335,0.463
0.305,0.513
0.249,0.401
0.441,0.140
0.235,0.500
0.199,0.466
0.912,0.495
0.018,0.842
0.317,0.536
0.182,0.461
0.235,0.445
0.587,0.008
0.509,0.080
0.999,0.521
0.069,0.785
0.246,0.543
0.490,0.086
0.868,0.504
0.986,0.553
0.101,0.750
0.077,0.806
0.114,0.786
0.475,0.652
0.973,0.497
0.529,0.111
0.027,0.716
0.462,0.765
0.480,0.080
0.258,0.546
0.390,0.730
0.090,0.792
0.043,0.815
0.282,0.420
0.931,0.588
0.947,0.542
0.434,0.734
0.232,0.528
0.484,0.075
0.404,0.701
0.536,0.066
0.398,0.757
1.002,0.543
0.334,0.507
0.129,0.776
0.400,0.512
0.415,0.685
0.433,0.766
0.971,0.593
1.058,0.528
0.612,0.045
0.442,0.756
0.403,0.710
0.126,0.809
1.003,0.539
0.986,0.535
0.312,0.467
0.479,0.076
0.250,0.531
0.398,0.728
0.878,0.540
0.520,0.034
0.917,0.516
0.288,0.504
0.955,0.551
0.506,0.157
0.047,0.834
0.042,0.769
0.058,0.751
0.537,0.058
0.275,0.552
0.495,0.714
0.027,0.754
0.938,0.523
0.460,0.695
0.516,0.108
0.421,0.753
0.984,0.539
0.485,0.743
0.083,0.833
0.979,0.533
0.414,0.774
0.072,0.790
0.504,0.050
0.239,0.470
0.063,0.764
0.437,0.718
0.248,0.444
0.413,0.816
0.006,0.735
0.237,0.537
0.561,0.115
0.261,0.470
0.232,0.512
0.451,0.694
0.107,0.810
0.334,0.455
0.261,0.545
0.182,0.768
0.124,0.755
1.041,0.574
0.457,0.112
0.075,0.797
0.275,0.532
0.230,0.511
0.435,0.832
0.566,0.146
0.471,0.067
1.029,0.463
1.012,0.478
0.035,0.722
0.090,0.776
1.054,0.575
0.550,0.022
0.059,0.738
0.997,0.553
0.945,0.492
0.905,0.532
0.492,0.159
0.522,0.003
0.254,0.509
0.998,0.598
0.086,0.792
0.052,0.773
0.290,0.471
0.560,0.090
1.037,0.512
0.297,0.483
0.552,0.115
0.296,0.463
0.485,0.094
0.963,0.543
0.533,0.075
0.281,0.542
0.260,0.499
0.127,0.819
0.026,0.817
0.978,0.559
0.224,0.565
0.112,0.810
0.498,0.049
0.241,0.552
0.526,0.079
0.435,0.154
0.330,0.709
0.979,0.527
0.937,0.494
0.515,0.025
0.074,0.814
0.437,0.726
0.438,0.043
0.945,0.484
0.509,0.127
0.101,0.833
0.120,0.830
0.125,0.760
1.067,0.499
0.541,0.112
0.482,0.032
0.117,0.742
0.943,0.611
0.225,0.531
0.273,0.584
0.982,0.554
0.495,0.109
0.470,0.683
0.482,0.100
1.019,0.528
0.949,0.502
0.039,0.792
0.125,0.744
0.035,0.782
0.428,0.735
0.055,0.767
0.294,0.487
0.313,0.431
0.429,0.716
0.429,0.722
0.256,0.484
0.420,0.653
0.208,0.493
0.513,0.080
0.241,0.505
0.453,0.706
0.954,0.545
0.566,0.095
0.304,0.515
0.054,0.743
0.180,0.505
0.093,0.780
0.497,0.112
0.265,0.502
0.281,0.477
0.920,0.524
0.500,0.058
0.187,0.542
